filename	acq_time	operator	randstr
func/sub-kaneff19b_task-lang_run-001_bold.nii.gz	2000-01-01T00:00:00	samhutch	1eda17e4
func/sub-kaneff19b_task-lang_run-002_bold.nii.gz	2000-01-01T00:00:01	samhutch	206cd606
func/sub-kaneff19b_task-spwm_run-001_bold.nii.gz	2000-01-01T00:00:02	samhutch	fd95a407
func/sub-kaneff19b_task-spwm_run-002_bold.nii.gz	2000-01-01T00:00:03	samhutch	93197e8e
func/sub-kaneff19b_task-ebavwfa_run-001_bold.nii.gz	2000-01-01T00:00:04	samhutch	805694ae
func/sub-kaneff19b_task-ebavwfa_run-002_bold.nii.gz	2000-01-01T00:00:05	samhutch	72e3d7c9
func/sub-kaneff19b_task-ebavwfa_run-003_bold.nii.gz	2000-01-01T00:00:06	samhutch	47d6f794
func/sub-kaneff19b_task-ebavwfa_run-004_bold.nii.gz	2000-01-01T00:00:07	samhutch	cfdd8ce4
func/sub-kaneff19b_task-ebavwfa_run-005_bold.nii.gz	2000-01-01T00:00:08	samhutch	479b10fd
