filename	acq_time	operator	randstr
anat/sub-kaneff19_T1w.nii.gz	2000-01-01T00:00:00	samhutch	57914ca5
func/sub-kaneff19_task-speech_run-001_bold.nii.gz	2000-01-01T00:00:01	samhutch	3665d17c
func/sub-kaneff19_task-speech_run-002_bold.nii.gz	2000-01-01T00:00:02	samhutch	d5207712
func/sub-kaneff19_task-foss_run-001_bold.nii.gz	2000-01-01T00:00:03	samhutch	02e69d20
func/sub-kaneff19_task-foss_run-002_bold.nii.gz	2000-01-01T00:00:04	samhutch	63282cbe
func/sub-kaneff19_task-foss_run-003_bold.nii.gz	2000-01-01T00:00:05	samhutch	08390a1c
func/sub-kaneff19_task-foss_run-004_bold.nii.gz	2000-01-01T00:00:06	samhutch	6d564a5f
