filename	acq_time	operator	randstr
func/sub-kaneff24b_task-spwm_run-001_bold.nii.gz	2000-01-01T00:00:00	samhutch	c7302182
func/sub-kaneff24b_task-spwm_run-002_bold.nii.gz	2000-01-01T00:00:01	samhutch	7a3bd699
func/sub-kaneff24b_task-ebavwfa_run-001_bold.nii.gz	2000-01-01T00:00:02	samhutch	21d9d1f7
func/sub-kaneff24b_task-ebavwfa_run-002_bold.nii.gz	2000-01-01T00:00:03	samhutch	0d212365
func/sub-kaneff24b_task-ebavwfa_run-003_bold.nii.gz	2000-01-01T00:00:04	samhutch	38689078
func/sub-kaneff24b_task-ebavwfa_run-004_bold.nii.gz	2000-01-01T00:00:05	samhutch	258bff1b
func/sub-kaneff24b_task-ebavwfa_run-005_bold.nii.gz	2000-01-01T00:00:06	samhutch	a86ac39f
