filename	acq_time	operator	randstr
anat/sub-kaneff07_T1w.nii.gz	2000-01-01T00:00:00	ammar	44593c19
func/sub-kaneff07_task-effloc_run-001_bold.nii.gz	2000-01-01T00:00:01	ammar	18922aef
func/sub-kaneff07_task-effloc_run-002_bold.nii.gz	2000-01-01T00:00:02	ammar	681c653b
func/sub-kaneff07_task-effloc_run-003_bold.nii.gz	2000-01-01T00:00:03	ammar	61289140
func/sub-kaneff07_task-effloc_run-004_bold.nii.gz	2000-01-01T00:00:04	ammar	21187b0c
func/sub-kaneff07_task-effloc_run-005_bold.nii.gz	2000-01-01T00:00:05	ammar	31150bb0
func/sub-kaneff07_task-foss_run-001_bold.nii.gz	2000-01-01T00:00:06	ammar	4c6bff4a
func/sub-kaneff07_task-foss_run-002_bold.nii.gz	2000-01-01T00:00:07	ammar	1fbe5376
func/sub-kaneff07_task-foss_run-003_bold.nii.gz	2000-01-01T00:00:08	ammar	505def47
func/sub-kaneff07_task-foss_run-004_bold.nii.gz	2000-01-01T00:00:09	ammar	4032d6f5
func/sub-kaneff07_task-lang_run-001_bold.nii.gz	2000-01-01T00:00:10	ammar	3c42a41b
func/sub-kaneff07_task-lang_run-002_bold.nii.gz	2000-01-01T00:00:11	ammar	06a2dd3c
func/sub-kaneff07_task-speech_run-001_bold.nii.gz	2000-01-01T00:00:12	ammar	fc0116e2
func/sub-kaneff07_task-speech_run-002_bold.nii.gz	2000-01-01T00:00:13	ammar	8888bdf7
func/sub-kaneff07_task-eploc_run-001_bold.nii.gz	2000-01-01T00:00:14	ammar	63ff4290
func/sub-kaneff07_task-eploc_run-002_bold.nii.gz	2000-01-01T00:00:15	ammar	dafa768f
func/sub-kaneff07_task-spwm_run-001_bold.nii.gz	2000-01-01T00:00:16	ammar	9420c620
func/sub-kaneff07_task-spwm_run-002_bold.nii.gz	2000-01-01T00:00:17	ammar	db79c021
